underlying,x_metric,y_metric,x_low,x_high,y_low,y_high,count,occupancy_frac
BTC,vrp_30d,term_structure_spread,-23.1624,-16.2758,-9.0259,-7.305,0,0.0
BTC,vrp_30d,term_structure_spread,-16.2758,-9.3892,-9.0259,-7.305,0,0.0
BTC,vrp_30d,term_structure_spread,-9.3892,-2.5026,-9.0259,-7.305,0,0.0
BTC,vrp_30d,term_structure_spread,-2.5026,4.384,-9.0259,-7.305,0,0.0
BTC,vrp_30d,term_structure_spread,4.384,11.2706,-9.0259,-7.305,0,0.0
BTC,vrp_30d,term_structure_spread,11.2706,18.1572,-9.0259,-7.305,1,0.011111
BTC,vrp_30d,term_structure_spread,18.1572,25.0438,-9.0259,-7.305,0,0.0
BTC,vrp_30d,term_structure_spread,25.0438,31.9304,-9.0259,-7.305,1,0.011111
BTC,vrp_30d,term_structure_spread,31.9304,38.817,-9.0259,-7.305,0,0.0
BTC,vrp_30d,term_structure_spread,38.817,45.7036,-9.0259,-7.305,0,0.0
BTC,vrp_30d,term_structure_spread,-23.1624,-16.2758,-7.305,-5.584,0,0.0
BTC,vrp_30d,term_structure_spread,-16.2758,-9.3892,-7.305,-5.584,0,0.0
BTC,vrp_30d,term_structure_spread,-9.3892,-2.5026,-7.305,-5.584,2,0.022222
BTC,vrp_30d,term_structure_spread,-2.5026,4.384,-7.305,-5.584,1,0.011111
BTC,vrp_30d,term_structure_spread,4.384,11.2706,-7.305,-5.584,0,0.0
BTC,vrp_30d,term_structure_spread,11.2706,18.1572,-7.305,-5.584,1,0.011111
BTC,vrp_30d,term_structure_spread,18.1572,25.0438,-7.305,-5.584,0,0.0
BTC,vrp_30d,term_structure_spread,25.0438,31.9304,-7.305,-5.584,0,0.0
BTC,vrp_30d,term_structure_spread,31.9304,38.817,-7.305,-5.584,1,0.011111
BTC,vrp_30d,term_structure_spread,38.817,45.7036,-7.305,-5.584,0,0.0
BTC,vrp_30d,term_structure_spread,-23.1624,-16.2758,-5.584,-3.8631,0,0.0
BTC,vrp_30d,term_structure_spread,-16.2758,-9.3892,-5.584,-3.8631,1,0.011111
BTC,vrp_30d,term_structure_spread,-9.3892,-2.5026,-5.584,-3.8631,2,0.022222
BTC,vrp_30d,term_structure_spread,-2.5026,4.384,-5.584,-3.8631,1,0.011111
BTC,vrp_30d,term_structure_spread,4.384,11.2706,-5.584,-3.8631,0,0.0
BTC,vrp_30d,term_structure_spread,11.2706,18.1572,-5.584,-3.8631,2,0.022222
BTC,vrp_30d,term_structure_spread,18.1572,25.0438,-5.584,-3.8631,2,0.022222
BTC,vrp_30d,term_structure_spread,25.0438,31.9304,-5.584,-3.8631,1,0.011111
BTC,vrp_30d,term_structure_spread,31.9304,38.817,-5.584,-3.8631,0,0.0
BTC,vrp_30d,term_structure_spread,38.817,45.7036,-5.584,-3.8631,0,0.0
BTC,vrp_30d,term_structure_spread,-23.1624,-16.2758,-3.8631,-2.1422,0,0.0
BTC,vrp_30d,term_structure_spread,-16.2758,-9.3892,-3.8631,-2.1422,0,0.0
BTC,vrp_30d,term_structure_spread,-9.3892,-2.5026,-3.8631,-2.1422,1,0.011111
BTC,vrp_30d,term_structure_spread,-2.5026,4.384,-3.8631,-2.1422,0,0.0
BTC,vrp_30d,term_structure_spread,4.384,11.2706,-3.8631,-2.1422,3,0.033333
BTC,vrp_30d,term_structure_spread,11.2706,18.1572,-3.8631,-2.1422,2,0.022222
BTC,vrp_30d,term_structure_spread,18.1572,25.0438,-3.8631,-2.1422,2,0.022222
BTC,vrp_30d,term_structure_spread,25.0438,31.9304,-3.8631,-2.1422,2,0.022222
BTC,vrp_30d,term_structure_spread,31.9304,38.817,-3.8631,-2.1422,1,0.011111
BTC,vrp_30d,term_structure_spread,38.817,45.7036,-3.8631,-2.1422,0,0.0
BTC,vrp_30d,term_structure_spread,-23.1624,-16.2758,-2.1422,-0.4212,2,0.022222
BTC,vrp_30d,term_structure_spread,-16.2758,-9.3892,-2.1422,-0.4212,1,0.011111
BTC,vrp_30d,term_structure_spread,-9.3892,-2.5026,-2.1422,-0.4212,2,0.022222
BTC,vrp_30d,term_structure_spread,-2.5026,4.384,-2.1422,-0.4212,2,0.022222
BTC,vrp_30d,term_structure_spread,4.384,11.2706,-2.1422,-0.4212,2,0.022222
BTC,vrp_30d,term_structure_spread,11.2706,18.1572,-2.1422,-0.4212,3,0.033333
BTC,vrp_30d,term_structure_spread,18.1572,25.0438,-2.1422,-0.4212,3,0.033333
BTC,vrp_30d,term_structure_spread,25.0438,31.9304,-2.1422,-0.4212,1,0.011111
BTC,vrp_30d,term_structure_spread,31.9304,38.817,-2.1422,-0.4212,0,0.0
BTC,vrp_30d,term_structure_spread,38.817,45.7036,-2.1422,-0.4212,1,0.011111
BTC,vrp_30d,term_structure_spread,-23.1624,-16.2758,-0.4212,1.2997,0,0.0
BTC,vrp_30d,term_structure_spread,-16.2758,-9.3892,-0.4212,1.2997,0,0.0
BTC,vrp_30d,term_structure_spread,-9.3892,-2.5026,-0.4212,1.2997,2,0.022222
BTC,vrp_30d,term_structure_spread,-2.5026,4.384,-0.4212,1.2997,0,0.0
BTC,vrp_30d,term_structure_spread,4.384,11.2706,-0.4212,1.2997,6,0.066667
BTC,vrp_30d,term_structure_spread,11.2706,18.1572,-0.4212,1.2997,2,0.022222
BTC,vrp_30d,term_structure_spread,18.1572,25.0438,-0.4212,1.2997,7,0.077778
BTC,vrp_30d,term_structure_spread,25.0438,31.9304,-0.4212,1.2997,1,0.011111
BTC,vrp_30d,term_structure_spread,31.9304,38.817,-0.4212,1.2997,0,0.0
BTC,vrp_30d,term_structure_spread,38.817,45.7036,-0.4212,1.2997,0,0.0
BTC,vrp_30d,term_structure_spread,-23.1624,-16.2758,1.2997,3.0206,0,0.0
BTC,vrp_30d,term_structure_spread,-16.2758,-9.3892,1.2997,3.0206,0,0.0
BTC,vrp_30d,term_structure_spread,-9.3892,-2.5026,1.2997,3.0206,2,0.022222
BTC,vrp_30d,term_structure_spread,-2.5026,4.384,1.2997,3.0206,2,0.022222
BTC,vrp_30d,term_structure_spread,4.384,11.2706,1.2997,3.0206,2,0.022222
BTC,vrp_30d,term_structure_spread,11.2706,18.1572,1.2997,3.0206,7,0.077778
BTC,vrp_30d,term_structure_spread,18.1572,25.0438,1.2997,3.0206,1,0.011111
BTC,vrp_30d,term_structure_spread,25.0438,31.9304,1.2997,3.0206,1,0.011111
BTC,vrp_30d,term_structure_spread,31.9304,38.817,1.2997,3.0206,0,0.0
BTC,vrp_30d,term_structure_spread,38.817,45.7036,1.2997,3.0206,0,0.0
BTC,vrp_30d,term_structure_spread,-23.1624,-16.2758,3.0206,4.7416,0,0.0
BTC,vrp_30d,term_structure_spread,-16.2758,-9.3892,3.0206,4.7416,0,0.0
BTC,vrp_30d,term_structure_spread,-9.3892,-2.5026,3.0206,4.7416,1,0.011111
BTC,vrp_30d,term_structure_spread,-2.5026,4.384,3.0206,4.7416,0,0.0
BTC,vrp_30d,term_structure_spread,4.384,11.2706,3.0206,4.7416,0,0.0
BTC,vrp_30d,term_structure_spread,11.2706,18.1572,3.0206,4.7416,1,0.011111
BTC,vrp_30d,term_structure_spread,18.1572,25.0438,3.0206,4.7416,1,0.011111
BTC,vrp_30d,term_structure_spread,25.0438,31.9304,3.0206,4.7416,3,0.033333
BTC,vrp_30d,term_structure_spread,31.9304,38.817,3.0206,4.7416,0,0.0
BTC,vrp_30d,term_structure_spread,38.817,45.7036,3.0206,4.7416,0,0.0
BTC,vrp_30d,term_structure_spread,-23.1624,-16.2758,4.7416,6.4625,0,0.0
BTC,vrp_30d,term_structure_spread,-16.2758,-9.3892,4.7416,6.4625,0,0.0
BTC,vrp_30d,term_structure_spread,-9.3892,-2.5026,4.7416,6.4625,0,0.0
BTC,vrp_30d,term_structure_spread,-2.5026,4.384,4.7416,6.4625,2,0.022222
BTC,vrp_30d,term_structure_spread,4.384,11.2706,4.7416,6.4625,0,0.0
BTC,vrp_30d,term_structure_spread,11.2706,18.1572,4.7416,6.4625,0,0.0
BTC,vrp_30d,term_structure_spread,18.1572,25.0438,4.7416,6.4625,0,0.0
BTC,vrp_30d,term_structure_spread,25.0438,31.9304,4.7416,6.4625,2,0.022222
BTC,vrp_30d,term_structure_spread,31.9304,38.817,4.7416,6.4625,1,0.011111
BTC,vrp_30d,term_structure_spread,38.817,45.7036,4.7416,6.4625,0,0.0
BTC,vrp_30d,term_structure_spread,-23.1624,-16.2758,6.4625,8.1834,0,0.0
BTC,vrp_30d,term_structure_spread,-16.2758,-9.3892,6.4625,8.1834,0,0.0
BTC,vrp_30d,term_structure_spread,-9.3892,-2.5026,6.4625,8.1834,0,0.0
